date,long_tickers,short_tickers,gross_return,turnover_long,turnover_short,transaction_cost,net_return,model_name,cumulative_equity,cumulative_equity_gross
2025-03-01,"frozenset({'TSLA', 'INTC', 'NKE', 'DHR', 'PLD', 'ADBE'})","frozenset({'XOM', 'TJX', 'UNP', 'PG', 'WFC', 'UNH'})",0.022404558250697093,0.5,0.3333333333333333,0.0008333333333333333,0.02157122491736376,XGBoost,0.9887320898105947,1.013383402470217
2025-04-01,"frozenset({'UNP', 'TSLA', 'INTC', 'NKE', 'UNH', 'NEE'})","frozenset({'TJX', 'JNJ', 'PG', 'NVDA', 'WMT', 'MS'})",-0.05074360873388353,0.5,0.6666666666666666,0.0011666666666666665,-0.051910275400550196,XGBoost,0.9374067347311652,0.9619606715978568
2025-05-01,"frozenset({'SBUX', 'PM', 'TSLA', 'INTC', 'NKE', 'UNH'})","frozenset({'XOM', 'TJX', 'UNP', 'TMO', 'WFC', 'WMT'})",0.04280236835254002,0.3333333333333333,0.6666666666666666,0.001,0.04180236835254002,XGBoost,0.976592556352549,1.003134866604245
2025-06-01,"frozenset({'TSLA', 'INTC', 'AVGO', 'META', 'IBM', 'UNH'})","frozenset({'XOM', 'TJX', 'UNP', 'TMO', 'WFC', 'WMT'})",-0.09069869321723993,0.5,0.0,0.0005,-0.09119869321723993,XGBoost,0.8875285914075128,0.9121518450825897
2025-07-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'TMO', 'UNH'})","frozenset({'XOM', 'QCOM', 'TJX', 'UNP', 'WFC', 'WMT'})",0.026963285189480504,0.5,0.16666666666666666,0.0006666666666666666,0.026296618522813838,XGBoost,0.9108675922038464,0.9367464554176624
2025-08-01,"frozenset({'SBUX', 'LOW', 'TSLA', 'INTC', 'NKE', 'UNH'})","frozenset({'XOM', 'TJX', 'UNP', 'TMO', 'WFC', 'WMT'})",0.08342467450842858,0.5,0.16666666666666666,0.0006666666666666666,0.08275800784176192,XGBoost,0.9862491795422592,1.0148942235578051
2025-09-01,"frozenset({'GOOGL', 'ORCL', 'TSLA', 'INTC', 'IBM', 'UNH'})","frozenset({'XOM', 'TJX', 'UNP', 'TMO', 'WFC', 'WMT'})",0.047330182603497986,0.5,0.0,0.0005,0.046830182603497986,XGBoost,1.0324354087127734,1.0629293524820314
2025-10-01,"frozenset({'GOOGL', 'SBUX', 'TSLA', 'INTC', 'TMO', 'UNH'})","frozenset({'XOM', 'JPM', 'HD', 'AMD', 'WMT', 'ADBE'})",0.055920467947123284,0.3333333333333333,0.6666666666666666,0.001,0.05492046794712328,XGBoost,1.0891372444844585,1.1223688592675594
2025-11-01,"frozenset({'GOOGL', 'ORCL', 'TSLA', 'AMD', 'LLY', 'UNH'})","frozenset({'XOM', 'QCOM', 'TJX', 'UNP', 'WFC', 'WMT'})",-0.031862933490773016,0.5,0.6666666666666666,0.0011666666666666665,-0.03302960015743968,XGBoost,1.053163476782561,1.0866068949526024
2025-12-01,"frozenset({'ORCL', 'TSLA', 'BA', 'AMD', 'CRM', 'UNH'})","frozenset({'XOM', 'TJX', 'UNP', 'TMO', 'WFC', 'WMT'})",-0.09156232437053638,0.3333333333333333,0.16666666666666666,0.0005,-0.09206232437053638,XGBoost,0.956206799167803,0.9871146419736909
2026-01-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'CVX', 'UNH'})","frozenset({'TJX', 'SBUX', 'UNP', 'TMO', 'WFC', 'WMT'})",-0.0721822183579806,0.3333333333333333,0.16666666666666666,0.0005,-0.0726822183579806,XGBoost,0.886707567795303,0.9158625173423862
2026-02-01,"frozenset({'ADBE', 'ORCL', 'AMD', 'IBM', 'UNH', 'AMGN'})","frozenset({'XOM', 'INTC', 'PM', 'WFC', 'PLD', 'WMT'})",-0.009783855494225727,0.5,0.6666666666666666,0.0011666666666666665,-0.010950522160892394,XGBoost,0.8769976569239295,0.9069018508201304
2026-03-01,"frozenset({'ORCL', 'HD', 'COP', 'AMD', 'DHR', 'UNH'})","frozenset({'XOM', 'UNP', 'TSLA', 'TMO', 'WFC', 'WMT'})",0.16553958598571272,0.5,0.5,0.001,0.16453958598571272,XGBoost,1.021298488304633,1.0570300077345713
2026-04-01,"frozenset({'AMZN', 'AMD', 'INTC', 'NVDA', 'NKE', 'UNH'})","frozenset({'GOOGL', 'ORCL', 'DHR', 'AVGO', 'GE', 'ABT'})",0.046572702053487444,0.6666666666666666,1.0,0.0016666666666666666,0.04490603538682078,XGBoost,1.0671609543609473,1.106258751346389
2026-05-01,"frozenset({'QCOM', 'ORCL', 'AMD', 'INTC', 'IBM', 'UNH'})","frozenset({'XOM', 'TJX', 'UNP', 'PM', 'TMO', 'WMT'})",-0.03452954996711821,0.5,1.0,0.0015,-0.03602954996711821,XGBoost,1.0287116254328421,1.068060134515212
2026-06-01,"frozenset({'QCOM', 'ORCL', 'AMD', 'INTC', 'CRM', 'ADBE'})","frozenset({'AMZN', 'PG', 'ABT', 'WFC', 'PLD', 'WMT'})",-0.14182659515986984,0.3333333333333333,0.8333333333333334,0.0011666666666666668,-0.14299326182653652,XGBoost,0.8816127946333218,0.916580802210927
2026-07-01,"frozenset({'QCOM', 'ORCL', 'TSLA', 'AMD', 'INTC', 'IBM'})","frozenset({'TJX', 'SBUX', 'UNP', 'PM', 'WFC', 'PLD'})",0.10723170606598163,0.3333333333333333,0.6666666666666666,0.001,0.10623170606598163,XGBoost,0.9752680258968175,1.0148673253793306
